EMPREENDIMENTO,Responsável pela execução,Geral,Assunto,Status da Contratação,?!,Situação,Status Andamento,Início,Previsão de entrega,Entrega Efetiva,Observações e Rotinas
Villa Alta,Margarete,Documentação,Contrato/ Aditivo,Contratado,, Finalizado,Finalizado,,,,
Villa Alta,Margarete/ Carol,Documentação,Transferência de Escritura/ Registro RI,Contratado,,"18/05/26 - Encaminhada minuta para terrenistas
15/05/26 - Aprovada Minuta de Transferência pela LV
15/05/26 - Recebida documentação de proprietários",Em andamento,,,,
Villa Alta,Margarete / Escala topografia,Documentação,Retificação/Unificação,Contratado,,20.05.26: Mapeamento entregue. Em andamento no cartório,Em andamento,,,,
Villa Alta,Locates,Marketing,Pesquisa de Mercado,Contratado,,Finalizado,Finalizado,,,,
Villa Alta,Guto - LV,Marketing,Vôo de Drone,Contratado,,Finalizado,Finalizado,,,,
Villa Alta,Blu,Marketing,Desenvolvimento de Produto,Contratado,,Finalizado,Finalizado,,,,
Villa Alta,Blu,Marketing,Desenvolvimento de Marca,Contratado,,Finalizado,Finalizado,,,,
Villa Alta,Escala,Documentação,Levantamento Planialtimétrico,Contratado,,Finalizado,Finalizado,,,,
Villa Alta,Barossi,Obra,Percolação e Nível Lençol freático,Contratado,,Finalizado,Finalizado,,,,
Villa Alta,Barossi,Obra,Sondagem,Contratado,,Finalizado,Finalizado,,,,
Villa Alta,Premiere,Processos,Consulta de Viabilidade de Água,Contratado,,Emitida,Finalizado,,,,
Villa Alta,Premiere,Processos,Consulta de Viabilidade de Esgoto,Contratado,,Emitida,Finalizado,,,,
Villa Alta,Premiere,Processos,Consulta de Viabilidade de Energia,Contratado,,Emitida,Finalizado,,,,
Villa Alta,A.S Soluções,Processos,Consulta de Viabilidade de Drenagem,Contratado,,20.05.26: Em análise na SMI,Em andamento,,,,
Villa Alta,A.S Soluções,Processos,Consulta de Viabilidade de Resíduos,Contratado,,Emitida,Finalizado,,,,
Villa Alta,Otus,Gestão,Coordenação e Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Villa Alta,Methafora,Projetos,Projeto - Arquitetônico - Legal,Contratado,,20.05.26: Entrega prevista 15.05.26,Em andamento,,15/05/2026,18/05/2026,
Villa Alta,Methafora,Projetos,Projeto - Arquitetônico - Desenvolvimento,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Villa Alta,Methafora / LV,Processos,Aprovação - Arquitetônico,Contratado,,20.05.26: Protocolo de substituição de projeto realizado,Em análise,20/05/2026,,,
Villa Alta,AO Architects Office,Projetos,Projeto - Interiores -  área comum,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Villa Alta,Guilherme Moki,Projetos,Projeto de Interiores - Comercial,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Villa Alta,JA8 Paisagismo,Projetos,Projeto - Paisagismo,Contratado,,20.05.26: Em andamento - entrega intermediária prevista para 22.05.26,Em andamento,,22/05/2026,,
Villa Alta,Tático,Documentação,Orçamento,Contratado,,20.05.26: Andamento com orçamento paramétrico,Em andamento,,,,
Villa Alta,Tático,Documentação,Cronograma de Obra,Contratado,,20.05.26: em andamento,Em andamento,,,,
Villa Alta,Otus,Documentação,Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Villa Alta,FN Estrutural,Projetos,Projeto - Estrutural,Contratado,,Em andamento,Em andamento,,,,
Villa Alta,FN Estrutural,Projetos,Projeto -  Fundações e Contenções,Contratado,,Em andamento,Em andamento,,,,
Villa Alta,Premiere,Projetos,Projeto - Hidrossanitário,Contratado,,Em andamento,Em andamento,,,,
Villa Alta,Premiere,Processos,Aprovação - Hidrossanitário,Contratado,,21.05.26: Em emissão do projeto legal para protocolo,Não iniciado,,,,
Villa Alta,Premiere,Projetos,Projeto - PPCI,Contratado,,20.05.26: Projeto legal já entregue. Projeto básico em andamento,Em andamento,,,,
Villa Alta,Premiere,Processos,Aprovação - PPCI,Contratado,,20.05.26: Protocolo já realizado,Em análise,,,,
Villa Alta,Premiere,Projetos,Projeto - Elétrica e Telecom,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Premiere,Ambiental,Aprovação - Elétrica,Contratado,,não iniciada,Não iniciado,,,,
Villa Alta,Premiere,Projetos,Projeto Exaustão e Climatização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Premiere,Projetos,Projeto de SPDA,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Smart Home,Projetos,Projeto - Segurança e Automação,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Renovar,Projetos,Projeto - Ancoragem,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Arsenal,Projetos,Consultoria - Elevadores,Contratado,,20.05.26: Em andamento,Em andamento,,29/05/2026,,
Villa Alta,Redin,Projetos,Projeto - Impermeabilização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Rhas,Projetos,Projeto - ETE - Empreendimento,Contratado,,20.05.26: Projeto inicial entregue - em avaliação alterações de acordo com faseamento da obra,Em andamento,,,,
Villa Alta,A.S Soluções,Projetos,Projeto - ETE - Implantação,Contratado,,Em avaliação das soluções que serão adotadas,Em andamento,,,,
Villa Alta,LeNotre,Projetos,Projeto de Irrigação,Em orçamento,,,Não iniciado,,,,
Villa Alta,,Projetos,Comunicação Visual/sinalização,Indefinido,,,Não iniciado,,,,
Villa Alta,,Projetos,Fachada - Projeto de execução,Indefinido,,,Não iniciado,,,,
Villa Alta,,Projetos,Projeto - Piscina,Em orçamento,,,Não iniciado,,,,
Villa Alta,,Projetos,Projeto de Sauna,Em orçamento,,,Não iniciado,,,,
Villa Alta,Allume,Projetos,Luminotécnico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Beck & Falk,Projetos,Exaustão,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,Scala,Projetos,Relatório de Desempenho Acústico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,ComfyLab,Projetos,Relatório de Desempenho Térmico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Villa Alta,ComfyLab,Projetos,Relatório de Desempenho Lumínico,Contratado,,20.05.26: Entregue 1ª análise essa semana,Em andamento,,,,
Villa Alta,A.S Soluções,Projetos,Projeto de Terraplanagem,Contratado,,21.05.26: já entregue - a ser modificado por conta da inserção do subsolo,Finalizado,,,,
Villa Alta,A.S Soluções,Projetos,Projeto de Infiltração,Contratado,,21.05.26: já entregue - mas em modificações por conta de análises de faseamento e inserção de novo subsolo,Em andamento,,,,
Villa Alta,A.S Soluções,Projetos,Projeto de Drenagem,Contratado,,21.05.26: já entregue - mas em modificações por conta de análises de faseamento e inserção de novo subsolo,Em andamento,,,,
Villa Alta,A.S Soluções,Projetos,Projeto de Subsolo,Contratado,,21.05.26: já entregue - mas em modificações por conta de análises de faseamento e inserção de novo subsolo,Em andamento,,,,
Villa Alta,A.S Soluções,Projetos,Projeto de Extensão de Rede,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Villa Alta,A.S Soluções,Ambiental,Projeto - Estudo de Impacto de Vizinhança - EIV,Contratado,,21.05.26: Já entregue e protocolado,Em andamento,,,,
Villa Alta,A.S Soluções,Processos,Aprovação - Estudo de Impacto de Vizinhança - EIV,Contratado,,21.05.26: Protocolo já realizado. Fazendo alterações no relatório de acordo com a entrega da última base legal para devolutiva do comunique-se,Em andamento,,,,
Villa Alta,A.S Soluções,Ambiental,Licenciamento Ambiental,Contratado,,"21.05.26: iniciando revisão para o inclusão dos dados atualizados do projeto
20.05.26: Relatórios já entregues",Em andamento,,,,
Villa Alta,A.S Soluções,Processos,Processo LAP/LAI,Contratado,,20.05.26: Em análise,Em análise,,,,
Villa Alta,A.S Soluções,Ambiental,Inventário Florestal,Contratado,,20.05.26: Entregue,Finalizado,,,,
Villa Alta,A.S Soluções,Processos,Autorização de Corte,Contratado,,20.05.26: Em análise,Em análise,,,,
Villa Alta,LV,Projetos,"Projetos para Outorga (Drenagem, praça, etc)",Em andamento,,Em definições internas,Em análise,,,,
Villa Alta,LV,Processos,Aprovação Destinação Outorga,Indefinido,,iniciadas apenas conversas de definições junto à prefeitura,Não iniciado,,,,
Villa Alta,LV,Processos,Aprovação - Arte Pública,Em andamento,,20:05:26: Já protocolado - em análise - aguardando definições,Aguardando,,,,
Villa Alta,LV,Processos,Aprovação - Melhorias Urbanas,Em andamento,,20:05:26: Já protocolado - em análise - aguardando definições,Aguardando,,,,
Villa Alta,LV,Processos,Alvará de Construção,Em andamento,,20.05.26: Protocolado - aguardando unificação dos terrenos e nova aprovação do projeto ,Aguardando,,,,
Villa Alta,,Documentação,Laudo Cautelar de Vizinhança,Em orçamento,,,Não iniciado,,,,
Villa Alta,Giovana,Documentação,Planilha NBR 12.721,Em orçamento,,,Não iniciado,,,,
Villa Alta,,Documentação,Registro de Incorporação,Não iniciado,,,,,,,
Villa Alta,,Marketing,Planejamento de Marketing e de Comunicação,Não iniciado,,,,,,,
Villa Alta,,Marketing,Imagens 3d,Não iniciado,,,,,,,
Villa Alta,LV,Comercial,Tabela de Vendas,Em andamento,,21.05.26: em andamento atualização da base da tabela com novas informações do projeto legal.,Em andamento,,,,
Villa Alta,,Comercial,Planejamento de Lançamento,Não iniciado,,,,,,,
Villa Alta,,Gestão,LANÇAMENTO,Não iniciado,,,,,,,
Villa Alta,,Projetos,Projeto de Rebaixamento de Lençol Freático,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Projetos,Consultoria de Certificação,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Projetos,Projeto de Acessibilidade,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Projetos,Energia Fotovoltaica,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Projetos,Drywall,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Projetos,Projeto de Interiores - Área Privativa,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Projetos,Relatório de norma de desempenho - NBR 15.575,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Projetos,Projeto de Acesso e Sinalização - SIE,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Processos,Viabilidade - Acesso - SIE ,Não será contratado,,,Não se aplica,,,,
Villa Alta,,Processos,Aprovação - Projeto de acesso - SIE ,Não será contratado,,,Não se aplica,,,,
Varandas,Carol - Dani,Documentação,Contrato/ Aditivo,Contratado,!,"20.05.26: Entrei em contato com o Dani ontem novamente - sem retorno
Precisamos da assinatura do novo contrato e distrato para segurimos com a transferência de propriedade na matrícula",Aguardando,,,,
Varandas,Margarete/ Carol,Documentação,Transferência de Escritura/ Registro RI,Contratado,!,15/05/26 - Aguardando assinatura do contrato para andamento,Aguardando,,,,Crucial termos esse andamento o quanto antes - pois isso segura o novo protocolo da prefeitura que deve ser feito com troca de proprietário
Varandas,Locates,Marketing,Pesquisa de Mercado,Contratado,,Finalizado,Finalizado,,,,
Varandas,Guto - LV,Marketing,Vôo de Drone,Contratado,,Finalizado,Finalizado,,,,
Varandas,Blu,Marketing,Desenvolvimento de Produto,Contratado,,Finalizado,Finalizado,,,,
Varandas,Blu,Marketing,Desenvolvimento de Marca,Contratado,,Finalizado,Finalizado,,,,
Varandas,Siemann,Documentação,Levantamento Planialtimétrico,Contratado,,Finalizado,Finalizado,,,,
Varandas,Barossi,Obra,Percolação e Nível Lençol freático,Contratado,,Finalizado,Finalizado,,,,
Varandas,Barossi,Obra,Sondagem,Contratado,,Finalizado,Finalizado,,,,
Varandas,Premiere,Processos,Consulta de Viabilidade de Água,Contratado,,Finalizado,Finalizado,,,,Viabilidade de água - 24/04/2026  301644
Varandas,Premiere,Processos,Consulta de Viabilidade de Esgoto,Contratado,,Finalizado,Finalizado,,,,Viabilidade de esgoto - 24/04/2026  301644
Varandas,Premiere,Processos,Consulta de Viabilidade de Energia,Contratado,,Finalizado,Finalizado,,,,Protocolo: 8075517082
Varandas,A.S Soluções,Processos,Consulta de Viabilidade de Drenagem,Contratado,,20.05.26: Em análise,Em análise,,,,
Varandas,A.S Soluções,Processos,Consulta de Viabilidade de Resíduos,Contratado,,Finalizado,Finalizado,,,,PMF E 00122660/2026
Varandas,Cartesian,Gestão,Coordenação e Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Varandas,BCh,Projetos,Projeto - Arquitetônico - Legal,Contratado,,21.05.26: Em andamento - previsão para JUNHO,Aguardando,,20/06/26,18/05/2026,
Varandas,BCh,Projetos,Projeto - Arquitetônico - Desenvolvimento,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Varandas,Bch / LV,Processos,Aprovação - Arquitetônico,Contratado,!,"07/05/26: Aguardando nova base e transferência na matrícula  para Reaprovação 
20.05.26:Projeto aprovado",Em análise,,,,PMF E 001093132026
Varandas,BCh,Projetos,Projeto - Interiores -  área comum,Contratado,,Em andamento,Em andamento,,,,
Varandas,BCh,Projetos,Projeto - Paisagismo,Contratado,,Em andamento,Em andamento,,,,
Varandas,Tático,Documentação,Orçamento,Contratado,,20.05.26: Andamento com orçamento paramétrico,Em andamento,,,,
Varandas,Tático,Documentação,Cronograma de Obra,Contratado,,20.05.26: em andamento,Em andamento,,,,
Varandas,Cartesian,Documentação,Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Varandas,Habitat,Projetos,Projeto - Estrutural,Contratado,,Em andamento,Em andamento,,,,
Varandas,Habitat,Projetos,Projeto -  Fundações e Contenções,Contratado,,Em andamento,Em andamento,,,,
Varandas,Premiere,Projetos,Projeto - Hidrossanitário,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Premiere,Processos,Aprovação - Hidrossanitário,Contratado,,aguardando finalização,Aguardando,,,,
Varandas,Premiere,Projetos,Projeto - PPCI,Contratado,,20.05.26: Legal entregue. Em andamento com o básico,Em andamento,,,,
Varandas,Premiere,Processos,Aprovação - PPCI,Contratado,,21.05.26: Protocolo Realizado em 04/05/2026  Projeto Preventivo contra Incêndio:  Número do protocolo: A8105017648A,Não iniciado,,,,
Varandas,Premiere,Projetos,Projeto - Elétrica e Telecom,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Premiere,Ambiental,Aprovação - Elétrica,Contratado,,não iniciada,Não iniciado,,,,
Varandas,Premiere,Projetos,Projeto Exaustão e Climatização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Premiere,Projetos,Projeto de SPDA,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Smart Homes,Projetos,Projeto - Segurança e Automação,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Renovar,Projetos,Projeto - Ancoragem,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Arsenal,Projetos,Consultoria - Elevadores,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Redin,Projetos,Projeto - Impermeabilização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,A.S Soluções,Projetos,Projeto - ETE - Empreendimento,Contratado,,20.05.26: Projeto em modificação,Em andamento,,,,
Varandas,A.S Soluções,Projetos,Projeto - ETE - Implantação,Contratado,,Em avaliação das soluções que serão adotadas,Em andamento,,,,
Varandas,,Projetos,Projeto de Irrigação,Não iniciado,,,Não iniciado,,,,
Varandas,,Projetos,Comunicação Visual/sinalização,Indefinido,,,Não iniciado,,,,
Varandas,,Projetos,Fachada - Projeto de execução,Indefinido,,,Não iniciado,,,,
Varandas,Hidroágua ,Projetos,Projeto - Piscina,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Hidroágua ,Projetos,Projeto de Sauna,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,,Projetos,Luminotécnico,Não iniciado,,,Não iniciado,,,,
Varandas,Beck & Falk,Projetos,Exaustão,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,Scala,Projetos,Relatório de Desempenho Acústico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,ComfyLab,Projetos,Relatório de Desempenho Térmico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,ComfyLab,Projetos,Relatório de Desempenho Lumínico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,A.S Soluções,Projetos,Projeto de Terraplanagem,Contratado,,20.05.26: entregue,Finalizado,,,,
Varandas,A.S Soluções,Projetos,Projeto de Infiltração,Contratado,,20.05.26: modificações,Em andamento,,,,
Varandas,A.S Soluções,Projetos,Projeto de Drenagem,Contratado,,20.05.26: modificações,Em andamento,,,,
Varandas,A.S Soluções,Projetos,Projeto de Subsolo,Contratado,,20.05.26: modificações,Em andamento,,,,
Varandas,,Projetos,Projeto de Extensão de Rede,Não será contratado,,,Não se aplica,,,,
Varandas,A.S Soluções,Ambiental,Projeto - Estudo de Impacto de Vizinhança - EIV,Contratado,,20.05.26: entregue - modificações do parecer sendo realizadas,Em andamento,,,,
Varandas,A.S Soluções,Processos,Aprovação - Estudo de Impacto de Vizinhança - EIV,Contratado,,20.05.26: Protocolado - solicitadas alterações,Aguardando,,,,
Varandas,A.S Soluções,Ambiental,Licenciamento Ambiental,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Varandas,A.S Soluções,Processos,Processo LAP/LAI,Contratado,,20.05.26: Em análise,Em análise,,,,
Varandas,A.S Soluções,Ambiental,Inventário Florestal,Contratado,,20.05.26: Entregue,Finalizado,,,,
Varandas,A.S Soluções,Processos,Autorização de Corte,Contratado,,20.05.26: Em análise,Em análise,,,,
Varandas,LV,Projetos,"Projetos para Outorga (Drenagem, praça, etc)",Em andamento,,Em definições internas,Em análise,,,,
Varandas,LV,Processos,Aprovação Destinação Outorga,Indefinido,,iniciadas apenas conversas de definições junto à prefeitura,Não iniciado,,,,
Varandas,LV,Processos,Aprovação - Arte Pública,Em andamento,,20.05.26: a ser protocolado,Aguardando,,,,
Varandas,LV,Processos,Aprovação - Melhorias Urbanas,Em andamento,,20.05.26: a ser protocolado,Aguardando,,,,
Varandas,LV,Processos,Alvará de Construção,Em andamento,,20.05.26: a ser protocolado,Aguardando,,,,
Varandas,,Documentação,Laudo Cautelar de Vizinhança,Em orçamento,,,Não iniciado,,,,
Varandas,Giovana,Documentação,Planilha NBR 12.721,Contratado,,21:05:26: aguardando nova base pl,Não iniciado,,,,
Varandas,,Documentação,Registro de Incorporação,Não iniciado,,,,,,,
Varandas,,Marketing,Planejamento de Marketing e de Comunicação,Não iniciado,,,,,,,
Varandas,,Marketing,Imagens 3d,Não iniciado,,,,,,,
Varandas,LV,Comercial,Tabela de Vendas,Em andamento,,21.05.26: em andamento  base da tabela ,Em andamento,,,,
Varandas,,Comercial,Planejamento de Lançamento,Não iniciado,,,,,,,
Varandas,,Gestão,LANÇAMENTO,Não iniciado,,,,,,,
Varandas,,,,,,,,,,,
Varandas,,,,,,,,,,,
Varandas,,,,,,,,,,,
Varandas,,,,,,,,,,,
Varandas,,Projetos,Projeto de Rebaixamento de Lençol Freático,Não será contratado,,,Não se aplica,,,,
Varandas,,Projetos,Consultoria de Certificação,Não será contratado,,,Não se aplica,,,,
Varandas,,Projetos,Projeto de Acessibilidade,Não será contratado,,,Não se aplica,,,,
Varandas,,Projetos,Energia Fotovoltaica,Não será contratado,,,Não se aplica,,,,
Varandas,,Projetos,Drywall,Não será contratado,,,Não se aplica,,,,
Varandas,,Projetos,Projeto de Interiores - Área Privativa,Não será contratado,,,Não se aplica,,,,
Varandas,,Projetos,Relatório de norma de desempenho - NBR 15.575,Não será contratado,,,,,,,
Varandas,,Projetos,Projeto de Acesso e Sinalização - SIE,Não será contratado,,,Não se aplica,,,,
Varandas,,Processos,Viabilidade - Acesso - SIE ,Não será contratado,,,Não se aplica,,,,
Varandas,,Processos,Aprovação - Projeto de acesso - SIE ,Não será contratado,,,Não se aplica,,,,
Jerivá,-,Documentação,Contrato/ Aditivo,Contratado,, Finalizado,Finalizado,,,,
Jerivá,-,Documentação,Transferência de Escritura/ Registro RI,Contratado,, Finalizado,Finalizado,,,,
Jerivá,Margarete / Arnoldo ,Documentação,Retificação/Unificação,Contratado,,20.05.26:  Em andamento no cartório com a retificação de área da matrícula,Em andamento,,,,
Jerivá,Locates,Marketing,Pesquisa de Mercado,Contratado,,Finalizado,Finalizado,,,,
Jerivá,Guto - LV,Marketing,Vôo de Drone,Contratado,,Finalizado,Finalizado,,,,
Jerivá,Blu,Marketing,Desenvolvimento de Produto,Contratado,,Finalizado,Finalizado,,,,
Jerivá,Blu,Marketing,Desenvolvimento de Marca,Contratado,,Finalizado,Finalizado,,,,
Jerivá,Arnoldo,Documentação,Levantamento Planialtimétrico,Contratado,,Finalizado,Finalizado,,,,
Jerivá,Barossi,Obra,Percolação e Nível Lençol freático,Contratado,,Finalizado,Finalizado,,,,
Jerivá,Ricardo Anoni,Obra,Estudo complementar de Solo,Contratado,,"21.05.26: Solicitadas alterações no parecer da lap/lai - em andamento
20.05.26: Entregue estudo inicial",Em andamento,,27/05/2026,,
Jerivá,Barossi,Obra,Sondagem,Contratado,,Finalizado,Finalizado,,,,
Jerivá,Premiere,Processos,Consulta de Viabilidade de Água,Contratado,,"21.05.26: Protocolada nova viabilidade - aumento de UH
Emitida ",Em análise,,,,
Jerivá,Premiere,Processos,Consulta de Viabilidade de Esgoto,Contratado,,Emitida,Finalizado,,,,
Jerivá,Premiere,Processos,Consulta de Viabilidade de Energia,Contratado,,Emitida,Finalizado,,,,
Jerivá,Rhas,Processos,Consulta de Viabilidade de Drenagem,Contratado,,20.05.26: Em análise na SMI,Em andamento,,,,
Jerivá,Rhas,Processos,Consulta de Viabilidade de Resíduos,Contratado,?,"21.05.26: Verificar para a reaprovação com as alterações
Emitida",Aguardando,,,,"Viabilidade de Resíduos Protocolo - 00174671/2025
E emitida em 11/09/2025"
Jerivá,Cartesian,Gestão,Coordenação e Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Jerivá,D'house,Projetos,Projeto - Arquitetônico - Legal,Contratado,,20.05.26: Entrega prevista ,Em andamento,,,,
Jerivá,D'house,Projetos,Projeto - Arquitetônico - Desenvolvimento,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Jerivá,D'house / LV,Processos,Aprovação - Arquitetônico,Contratado,,"20.05.26: Protocolo de substituição de projeto a ser realizado - previsão: JUNHO
Projeto Aprovado: PMF E 00098862/2025 - 72501",Aguardando,,JUNHO,,Projeto Aprovado: PMF E 00098862/2025 - 72501
Jerivá,D'house ,Projetos,Projeto - Interiores -  área comum,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Jerivá,Terraço,Projetos,Projeto - Paisagismo,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,Tático,Documentação,Orçamento,Contratado,,20.05.26: orçamento paramétrico já entregue,Em andamento,,,,
Jerivá,Tático,Documentação,Cronograma de Obra,Contratado,,20.05.26: em andamento,Em andamento,,,,
Jerivá,Cartesian,Documentação,Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Jerivá,Habitat,Projetos,Projeto - Estrutural,Contratado,,Em andamento,Em andamento,,,,
Jerivá,Habitat,Projetos,Projeto -  Fundações e Contenções,Contratado,,Em andamento,Em andamento,,,,
Jerivá,Premiere,Projetos,Projeto - Hidrossanitário,Contratado,,Em andamento,Em andamento,,,,
Jerivá,Premiere,Processos,Aprovação - Hidrossanitário,Contratado,,21.05.26: Protocolado 16194/2025 Em 10/12/2025,Em análise,,,,
Jerivá,Premiere,Projetos,Projeto - PPCI,Contratado,,20.05.26: Projeto legal já entregue. Projeto básico em andamento,Em andamento,,,,
Jerivá,Premiere,Processos,Aprovação - PPCI,Contratado,,20.05.26: Projeto protocolado: A8105016679A  Data: 10/12/2025,Em análise,,,,
Jerivá,Premiere,Projetos,Projeto - Elétrica e Telecom,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,Premiere,Ambiental,Aprovação - Elétrica,Contratado,,não iniciada,Não iniciado,,,,
Jerivá,Premiere,Projetos,Projeto Exaustão e Climatização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,Premiere,Projetos,Projeto de SPDA,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,Smart Home,Projetos,Projeto - Segurança e Automação,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,Renovar,Projetos,Projeto - Ancoragem,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,Arsenal,Projetos,Consultoria - Elevadores,Contratado,,20.05.26: Entregue 1º relatório,Em andamento,,,,
Jerivá,Redin,Projetos,Projeto - Impermeabilização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,Rhas,Projetos,Projeto - ETE - Empreendimento,Contratado,,20.05.26: Projeto inicial entregue,Finalizado,,,,
Jerivá,Rhas,Projetos,Projeto - ETE - Implantação,Contratado,,Em avaliação das soluções que serão adotadas,Em andamento,,,,
Jerivá,,Projetos,Projeto de Irrigação,Indefinido,,,Não iniciado,,,,
Jerivá,,Projetos,Comunicação Visual/sinalização,Indefinido,,,Não iniciado,,,,
Jerivá,,Projetos,Fachada - Projeto de execução,Indefinido,,,Não iniciado,,,,
Jerivá,Cia H2O,Projetos,Projeto - Piscina,Contratado,,20.05.26: Em andamento,Não iniciado,,,,
Jerivá,Cia H2O,Projetos,Projeto de Sauna,Contratado,,20.05.26: Em andamento,Não iniciado,,,,
Jerivá,,Projetos,Luminotécnico,Indefinido,,,Não iniciado,,,,
Jerivá,Beck & Falk,Projetos,Exaustão,Contratado,,20.05.26: Em andamento,Em andamento,,,,
