EMPREENDIMENTO,Responsável pela execução,Geral,Assunto,Status da Contratação,?!,Situação,Status Andamento,Início,Previsão de entrega,Entrega Efetiva,Observações e Rotinas
Jerivá,Scala,Projetos,Relatório de Desempenho Acústico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,ComfyLab,Projetos,Relatório de Desempenho Térmico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Jerivá,ComfyLab,Projetos,Relatório de Desempenho Lumínico,Contratado,,20.05.26: Entregue 1ª análise essa semana,Em andamento,,,,
Jerivá,Rhas,Projetos,Projeto de Terraplanagem,Contratado,,21.05.26: já entregue - a ser modificado por conta da inserção do subsolo,Finalizado,,,,
Jerivá,Rhas,Projetos,Projeto de Infiltração,Contratado,,21.05.26: já entregue -,Finalizado,,,,
Jerivá,Rhas,Projetos,Projeto de Drenagem,Contratado,,21.05.26: já entregue ,Finalizado,,,,
Jerivá,Rhas,Ambiental,Projeto - Estudo de Impacto de Vizinhança - EIV,Contratado,,21.05.26: Já entregue e protocolado,Aguardando,,,,
Jerivá,Rhas,Processos,Aprovação - Estudo de Impacto de Vizinhança - EIV,Contratado,,21.05.26: Protocolo já realizado. Fazendo alterações no relatório de acordo com a entrega da última base legal para devolutiva do comunique-se,Em análise,,,,
Jerivá,Rhas,Ambiental,Licenciamento Ambiental,Contratado,,"21.05.26: iniciando revisão para o inclusão das solicitações
20.05.26: Relatórios já entregues",Em andamento,,,,
Jerivá,Rhas,Processos,Processo LAP/LAI,Contratado,,20.05.26: 1ª parecer emitido - aguardando retorno,Aguardando,,,,
Jerivá,Rhas,Ambiental,Inventário Florestal,Contratado,,20.05.26: Entregue,Finalizado,,,,
Jerivá,Rhas,Processos,Autorização de Corte,Contratado,,20.05.26: Em análise,Em análise,,,,
Jerivá,LV,Projetos,Projeto de Acesso e Sinalização - SIE,Contratado,,Protocolada e emitida,Finalizado,,,,
Jerivá,Mais Engenharia,Processos,Viabilidade - Acesso - SIE ,Contratado,,20.05.26: Entregue - aguardando parecer para modificações caso necessário,Aguardando,,,,
Jerivá,Mais Engenharia,Processos,Aprovação - Projeto de acesso - SIE ,Contratado,,20.05.26: Em análise,Em análise,,,,
Jerivá,LV,Projetos,"Projetos para Outorga (Drenagem, praça, etc)",Em andamento,,Em definições internas,Em análise,,,,
Jerivá,LV,Processos,Aprovação Destinação Outorga,Indefinido,,iniciadas apenas conversas de definições junto à prefeitura,Não iniciado,,,,
Jerivá,LV,Processos,Aprovação - Arte Pública,Em andamento,,20:05:26: Já protocolado - em análise - aguardando definições,Aguardando,,,,
Jerivá,LV,Processos,Aprovação - Melhorias Urbanas,Em andamento,,20:05:26: Já protocolado - em análise - aguardando definições,Aguardando,,,,
Jerivá,LV,Processos,Alvará de Construção,Em andamento,,20.05.26: Protocolado,Aguardando,,,,
Jerivá,,Documentação,Laudo Cautelar de Vizinhança,Em orçamento,,,Não iniciado,,,,
Jerivá,Giovana,Documentação,Planilha NBR 12.721,Contratado,,21:05:26: aguardando nova base pl,Não iniciado,,,,
Jerivá,,Documentação,Registro de Incorporação,Não iniciado,,,,,,,
Jerivá,,Marketing,Planejamento de Marketing e de Comunicação,Não iniciado,,,,,,,
Jerivá,,Marketing,Imagens 3d,Não iniciado,,,,,,,
Jerivá,LV,Comercial,Tabela de Vendas,Em andamento,,21.05.26: em andamento atualização da base da tabela com novas informações do projeto legal.,Em andamento,,,,
Jerivá,,Comercial,Planejamento de Lançamento,Não iniciado,,,,,,,
Jerivá,,Gestão,LANÇAMENTO,Não iniciado,,,,,,,
Jerivá,,Projetos,Projeto de Rebaixamento de Lençol Freático,Não será contratado,,,Não se aplica,,,,
Jerivá,,Projetos,Consultoria de Certificação,Não será contratado,,,Não se aplica,,,,
Jerivá,,Projetos,Projeto de Acessibilidade,Não será contratado,,,Não se aplica,,,,
Jerivá,,Projetos,Energia Fotovoltaica,Não será contratado,,,Não se aplica,,,,
Jerivá,,Projetos,Drywall,Não será contratado,,,Não se aplica,,,,
Jerivá,,Projetos,Projeto de Interiores - Área Privativa,Não será contratado,,,Não se aplica,,,,
Jerivá,,Projetos,Relatório de norma de desempenho - NBR 15.575,Não será contratado,,,,,,,
Jerivá,,Projetos,Projeto de Subsolo,Não será contratado,,,Não se aplica,,,,
Jerivá,,Projetos,Projeto de Extensão de Rede,Contratado,,,Não se aplica,,,,
Ride,-,Documentação,Contrato/ Aditivo,Contratado,, Finalizado,Finalizado,,,,
Ride,-,Documentação,Transferência de Escritura/ Registro RI,Contratado,, Finalizado,Finalizado,,,,
Ride,-,Documentação,Retificação/Unificação,Contratado,, Finalizado,Finalizado,,,,
Ride,Locates,Marketing,Pesquisa de Mercado,Contratado,,Finalizado,Finalizado,,,,
Ride,Guto - LV,Marketing,Vôo de Drone,Contratado,,Finalizado,Finalizado,,,,
Ride,Blu,Marketing,Desenvolvimento de Produto,Contratado,,Finalizado,Finalizado,,,,
Ride,Blu,Marketing,Desenvolvimento de Marca,Contratado,,Finalizado,Finalizado,,,,
Ride,Robson,Documentação,Levantamento Planialtimétrico,Contratado,,Finalizado,Finalizado,,,,
Ride,,Obra,Percolação e Nível Lençol freático,Não será contratado,,,Não se aplica,,,,
Ride,Barossi,Obra,Sondagem,Contratado,,Finalizado,Finalizado,,,,
Ride,Premiere,Processos,Consulta de Viabilidade de Água,Contratado,,Emitida,Finalizado,,,,
Ride,Premiere,Processos,Consulta de Viabilidade de Esgoto,Contratado,,Emitida,Finalizado,,,,
Ride,Premiere,Processos,Consulta de Viabilidade de Energia,Contratado,,Emitida,Finalizado,,,,
Ride,A.S Soluções,Processos,Consulta de Viabilidade de Drenagem,Contratado,,20.05.26: Em análise na SMI,Em andamento,,,,
Ride,Premiere,Processos,Consulta de Viabilidade de Resíduos,Contratado,,Premiere,Finalizado,,,,
Ride,Cartesian,Gestão,Coordenação e Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Ride,BCh,Projetos,Projeto - Arquitetônico - Legal,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Ride,BCh,Projetos,Projeto - Arquitetônico - Desenvolvimento,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Ride,BCh / LV,Processos,Aprovação - Arquitetônico,Contratado,,"20.05.26: Protocolo de substituição de projeto a ser realizado - previsão: JUNHO
Projeto Aprovado: PMF E 00098862/2025 - 72501",Aguardando,,JUNHO,,Projeto Aprovado: PMF E 00098862/2025 - 72501
Ride,BCh,Projetos,Projeto - Interiores -  área comum,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Ride,BCh,Projetos,Projeto - Paisagismo,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,Tático,Documentação,Orçamento,Contratado,,20.05.26: orçamento paramétrico já entregue,Em andamento,,,,
Ride,Tático,Documentação,Cronograma de Obra,Contratado,,20.05.26: em andamento,Em andamento,,,,
Ride,Cartesian,Documentação,Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Ride,Habitat,Projetos,Projeto - Estrutural,Contratado,,Em andamento,Em andamento,,,,
Ride,Habitat,Projetos,Projeto -  Fundações e Contenções,Contratado,,Em andamento,Em andamento,,,,
Ride,Premiere,Projetos,Projeto - Hidrossanitário,Contratado,,20.05.26: Projeto legal já aprovado. Projeto básico em andamento,Em andamento,,,,
Ride,Premiere,Processos,Aprovação - Hidrossanitário,Contratado,,21.05.26: Nº do protocolo: 16205/2025 No APROVAÇÃO:29968  DATA: 13/04/2026,Finalizado,,,,
Ride,Premiere,Projetos,Projeto - PPCI,Contratado,,20.05.26: Projeto legal já aprovado. Projeto básico em andamento,Em andamento,,,,
Ride,Premiere,Processos,Aprovação - PPCI,Contratado,,20.05.26: O número do protocolo é o A8105011804A. - aprovado,Finalizado,,,,
Ride,Premiere,Projetos,Projeto - Elétrica e Telecom,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,Premiere,Ambiental,Aprovação - Elétrica,Contratado,,não iniciada,Não iniciado,,,,
Ride,Premiere,Projetos,Projeto Exaustão e Climatização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,Premiere,Projetos,Projeto de SPDA,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,Smart Home,Projetos,Projeto - Segurança e Automação,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,Renovar,Projetos,Projeto - Ancoragem,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,Arsenal,Projetos,Consultoria - Elevadores,Contratado,,20.05.26: Entregue 1º relatório,Em andamento,,,,
Ride,Redin,Projetos,Projeto - Impermeabilização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,,Projetos,Projeto - ETE - Implantação,Não iniciado,,,Não iniciado,,,,
Ride,,Projetos,Projeto de Irrigação,Indefinido,,,Não iniciado,,,,
Ride,,Projetos,Comunicação Visual/sinalização,Indefinido,,,Não iniciado,,,,
Ride,,Projetos,Fachada - Projeto de execução,Indefinido,,,Não iniciado,,,,
Ride,Cia H2O,Projetos,Projeto - Piscina,Contratado,,20.05.26: Em andamento,Não iniciado,,,,
Ride,Cia H2O,Projetos,Projeto de Sauna,Contratado,,20.05.26: Em andamento,Não iniciado,,,,
Ride,,Projetos,Luminotécnico,Indefinido,,,Não iniciado,,,,
Ride,Beck & Falk,Projetos,Exaustão,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,Scala,Projetos,Relatório de Desempenho Acústico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,ComfyLab,Projetos,Relatório de Desempenho Térmico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,ComfyLab,Projetos,Relatório de Desempenho Lumínico,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Ride,A.S Soluções,Projetos,Projeto de Drenagem,Contratado,,21.05.26: já entregue ,Finalizado,,,,
Ride,A.S Soluções,Projetos,Projeto de Extensão de Rede,Contratado,,21.05.26: já entregue e protocolado,Em análise,,,,
Ride,Rhas,Ambiental,Licenciamento Ambiental,Contratado,,DANC emitida anualmente,Finalizado,,,,
Ride,Rhas,Ambiental,Inventário Florestal,Contratado,,20.05.26: Entregue,Finalizado,,,,
Ride,Rhas,Processos,Autorização de Corte,Contratado,,20.05.26: Protocolada e emitida,Finalizado,,,,
Ride,LV,Projetos,"Projetos para Outorga (Drenagem, praça, etc)",Em andamento,,Em definições internas,Em análise,,,,
Ride,LV,Processos,Aprovação Destinação Outorga,Indefinido,,iniciadas apenas conversas de definições junto à prefeitura,Não iniciado,,,,
Ride,LV,Processos,Aprovação - Arte Pública,Em andamento,,20:05:26: Já protocolado - em análise - aguardando definições,Aguardando,,,,
Ride,LV,Processos,Aprovação - Melhorias Urbanas,Em andamento,,20:05:26: Já protocolado - em análise - aguardando definições,Aguardando,,,,
Ride,LV,Processos,Alvará de Construção,Em andamento,,20.05.26: Protocolado - aguardando nova aprovação para retornarmos,Aguardando,,,,
Ride,Marion,Documentação,Laudo Cautelar de Vizinhança,Contratado,,já realizado,Finalizado,,,,
Ride,Giovana,Documentação,Planilha NBR 12.721,Contratado,,21:05:26: aguardando nova base pl,Não iniciado,,,,
Ride,,Documentação,Registro de Incorporação,Não iniciado,,,,,,,
Ride,,Marketing,Planejamento de Marketing e de Comunicação,Não iniciado,,,,,,,
Ride,,Marketing,Imagens 3d,Não iniciado,,,,,,,
Ride,LV,Comercial,Tabela de Vendas,Em andamento,,21.05.26: em andamento atualização da base da tabela com novas informações do projeto legal.,Em andamento,,,,
Ride,,Comercial,Planejamento de Lançamento,Não iniciado,,,,,,,
Ride,,Gestão,LANÇAMENTO,Não iniciado,,,,,,,
Ride,,Projetos,Projeto de Rebaixamento de Lençol Freático,Não será contratado,,,Não se aplica,,,,
Ride,,Projetos,Consultoria de Certificação,Não será contratado,,,Não se aplica,,,,
Ride,,Projetos,Projeto de Acessibilidade,Não será contratado,,,Não se aplica,,,,
Ride,,Projetos,Energia Fotovoltaica,Não será contratado,,,Não se aplica,,,,
Ride,,Projetos,Drywall,Não será contratado,,,Não se aplica,,,,
Ride,,Projetos,Projeto de Interiores - Área Privativa,Não será contratado,,,Não se aplica,,,,
Ride,,Projetos,Relatório de norma de desempenho - NBR 15.575,Não será contratado,,,,,,,
Ride,,Projetos,Projeto de Subsolo,Não será contratado,,,Não se aplica,,,,
Ride,,Projetos,Projeto - ETE - Empreendimento,Não será contratado,,,Não se aplica,,,,
Altana,-,Documentação,Contrato/ Aditivo,Contratado,, Finalizado,Finalizado,,,,
Altana,Margarete/ Carol,Documentação,Transferência de Escritura/ Registro RI,Contratado,,"21.05.26: Aguardando minuta
15/05/26 - Recebida documentação de proprietários e encaminhada para o cartório finalziar a minuta",Em andamento,,22/05/2026,,
Altana,,Marketing,Pesquisa de Mercado,Não será contratado,,,Não se aplica,,,,
Altana,Guto - LV,Marketing,Vôo de Drone,Contratado,?,Não realizado - verificar necessidade e quando devemos realizar,Não iniciado,,,,
Altana,Blu,Marketing,Desenvolvimento de Produto,Contratado,,,Em andamento,,,,
Altana,Blu,Marketing,Desenvolvimento de Marca,Contratado,,,Em andamento,,,,
Altana,Jonas Topografia,Documentação,Levantamento Planialtimétrico,Contratado,,"21.05.26: Aguardando complementações no levantamento solicitadas pelas disciplinas complementares e ambiental
Entregue levantamento inicial - Base para os projetos. ",Em andamento,,27/05/2026,,
Altana,Barossi,Obra,Percolação e Nível Lençol freático,Contratado,,Finalizado,Finalizado,,,,
Altana,Barossi,Obra,Sondagem,Contratado,,Finalizado,Finalizado,,,,
Altana,Premiere,Processos,Consulta de Viabilidade de Água,Contratado,,21.05.26: Já protocolada Viabilidade de esgoto - 24/04/2026  301644,Em análise,,,,Viabilidade de água - 24/04/2026  301644
Altana,Premiere,Processos,Consulta de Viabilidade de Esgoto,Contratado,,21.05.26: Já protocolada Viabilidade de esgoto - 24/04/2026  301644,Em análise,,,,Viabilidade de esgoto - 24/04/2026  301644
Altana,Premiere,Processos,Consulta de Viabilidade de Energia,Contratado,,21.05.26: Já protocolada - 8075517082,Em análise,,,,Protocolo: 8075517082
Altana,A.S Soluções,Processos,Consulta de Viabilidade de Drenagem,Contratado,,20.05.26: Projetos em andamento,Em andamento,,,,
Altana,A.S Soluções,Processos,Consulta de Viabilidade de Resíduos,Contratado,,21.05.26: Já protocolada PMF E 00122660/2026,Em análise,,,,PMF E 00122660/2026
Altana,Otus,Gestão,Coordenação e Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Altana,BCh,Projetos,Projeto - Arquitetônico - Legal,Contratado,,20.05.26: já entregue versão inicial para aprovação - aguardando análise da prefeitura,Aguardando,,,18/05/2026,
Altana,BCh,Projetos,Projeto - Arquitetônico - Desenvolvimento,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Altana,Bch / LV,Processos,Aprovação - Arquitetônico,Contratado,,"07/05/26: Processo já retornado - analista definido - Ivan
20.05.26: Já protocolado  (PMF E 001093132026)",Em análise,,,,PMF E 001093132026
Altana,,Projetos,Projeto - Interiores -  área comum,Em orçamento,,,Não iniciado,,,,
Altana,,Projetos,Projeto - Paisagismo,,,,Não iniciado,,22/05/2026,,
Altana,Tático,Documentação,Orçamento,Contratado,,20.05.26: Andamento com orçamento paramétrico,Em andamento,,,,
Altana,Tático,Documentação,Cronograma de Obra,Contratado,,20.05.26: em andamento,Em andamento,,,,
Altana,Otus,Documentação,Compatibilização,Contratado,,Em andamento,Em andamento,,,,
Altana,Habitat,Projetos,Projeto - Estrutural,Contratado,,Em andamento,Em andamento,,,,
Altana,Habitat,Projetos,Projeto -  Fundações e Contenções,Contratado,,Em andamento,Em andamento,,,,
Altana,Premiere,Projetos,Projeto - Hidrossanitário,Contratado,,Em andamento,Em andamento,,,,
Altana,Premiere,Processos,Aprovação - Hidrossanitário,Contratado,,,Não iniciado,,,,
Altana,Premiere,Projetos,Projeto - PPCI,Contratado,,20.05.26: em andamento,Em andamento,,,,
Altana,Premiere,Processos,Aprovação - PPCI,Contratado,,,Não iniciado,,,,
Altana,Premiere,Projetos,Projeto - Elétrica e Telecom,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,Premiere,Ambiental,Aprovação - Elétrica,Contratado,,não iniciada,Não iniciado,,,,
Altana,Premiere,Projetos,Projeto Exaustão e Climatização,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,Premiere,Projetos,Projeto de SPDA,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,,Projetos,Projeto - Segurança e Automação,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Projeto - Ancoragem,Não iniciado,,,Não iniciado,,,,
Altana,Arsenal,Projetos,Consultoria - Elevadores,Contratado,,,Não iniciado,,,,
Altana,,Projetos,Projeto - Impermeabilização,Não iniciado,,,Não iniciado,,,,
Altana,A.S Soluções,Projetos,Projeto - ETE - Empreendimento,Contratado,,20.05.26: Projeto já entregue,Finalizado,,,,
Altana,A.S Soluções,Projetos,Projeto - ETE - Implantação,Contratado,,Em avaliação das soluções que serão adotadas,Em andamento,,,,
Altana,,Projetos,Projeto de Irrigação,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Comunicação Visual/sinalização,Indefinido,,,Não iniciado,,,,
Altana,,Projetos,Fachada - Projeto de execução,Indefinido,,,Não iniciado,,,,
Altana,,Projetos,Projeto - Piscina,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Projeto de Sauna,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Luminotécnico,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Exaustão,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Relatório de Desempenho Acústico,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Relatório de Desempenho Térmico,Não iniciado,,,Não iniciado,,,,
Altana,,Projetos,Relatório de Desempenho Lumínico,Não iniciado,,,Não iniciado,,,,
Altana,A.S Soluções,Projetos,Projeto de Terraplanagem,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,A.S Soluções,Projetos,Projeto de Infiltração,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,A.S Soluções,Projetos,Projeto de Drenagem,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,A.S Soluções,Projetos,Projeto de Subsolo,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,A.S Soluções,Projetos,Projeto de Extensão de Rede,Contratado,,21.05.26: Em andamento,Em andamento,,,,
Altana,,Ambiental,Projeto - Estudo de Impacto de Vizinhança - EIV,Não será contratado,,,Não se aplica,,,,
Altana,,Processos,Aprovação - Estudo de Impacto de Vizinhança - EIV,Não será contratado,,,Não se aplica,,,,
Altana,A.S Soluções,Ambiental,Licenciamento Ambiental,Contratado,,20.05.26: Em andamento,Em andamento,,,,
Altana,A.S Soluções,Processos,Processo LAP/LAI,Contratado,,,Não iniciado,,,,
Altana,A.S Soluções,Ambiental,Inventário Florestal,Contratado,,20.05.26: Entregue,Finalizado,,,,
Altana,A.S Soluções,Processos,Autorização de Corte,Contratado,,20.05.26: Em análise,Em análise,,,,
Altana,LV,Projetos,"Projetos para Outorga (Drenagem, praça, etc)",Em andamento,,Em definições internas,Em análise,,,,
Altana,LV,Processos,Aprovação Destinação Outorga,Indefinido,,iniciadas apenas conversas de definições junto à prefeitura,Não iniciado,,,,
Altana,LV,Processos,Aprovação - Arte Pública,Em andamento,,20.05.26: a ser protocolado,Aguardando,,,,
Altana,LV,Processos,Aprovação - Melhorias Urbanas,Em andamento,,20.05.26: a ser protocolado,Aguardando,,,,
Altana,LV,Processos,Alvará de Construção,Em andamento,,20.05.26: a ser protocolado,Aguardando,,,,
Altana,,Documentação,Laudo Cautelar de Vizinhança,Não iniciado,,,Não iniciado,,,,
Altana,Giovana,Documentação,Planilha NBR 12.721,Não iniciado,,,Não iniciado,,,,
Altana,,Documentação,Registro de Incorporação,Não iniciado,,,,,,,
Altana,,Marketing,Planejamento de Marketing e de Comunicação,Não iniciado,,,,,,,
Altana,,Marketing,Imagens 3d,Não iniciado,,,,,,,
Altana,LV,Comercial,Tabela de Vendas,Em andamento,,21.05.26: em andamento  base da tabela ,Em andamento,,,,
Altana,,Comercial,Planejamento de Lançamento,Não iniciado,,,,,,,
Altana,,Gestão,LANÇAMENTO,Não iniciado,,,,,,,
Altana,,Projetos,Projeto de Rebaixamento de Lençol Freático,Não será contratado,,,Não se aplica,,,,
Altana,,Projetos,Consultoria de Certificação,Não será contratado,,,Não se aplica,,,,
Altana,,Projetos,Projeto de Acessibilidade,Não será contratado,,,Não se aplica,,,,
Altana,,Projetos,Energia Fotovoltaica,Não será contratado,,,Não se aplica,,,,
Altana,,Projetos,Drywall,Não será contratado,,,Não se aplica,,,,
Altana,,Projetos,Projeto de Interiores - Área Privativa,Não será contratado,,,Não se aplica,,,,
Altana,,Projetos,Relatório de norma de desempenho - NBR 15.575,Não será contratado,,,,,,,
Altana,,Projetos,Projeto de Acesso e Sinalização - SIE,Não será contratado,,,Não se aplica,,,,
Altana,,Processos,Viabilidade - Acesso - SIE ,Não será contratado,,,Não se aplica,,,,
Altana,,Processos,Aprovação - Projeto de acesso - SIE ,Não será contratado,,,Não se aplica,,,,
Cacupé,,Documentação,Contrato/ Aditivo,,,,,,,,
Cacupé,,Documentação,Transferência de Escritura/ Registro RI,,,,,,,,
Cacupé,,Documentação,Retificação/Unificação,,,,,,,,
Cacupé,,Marketing,Pesquisa de Mercado,,,,,,,,
Cacupé,,Marketing,Vôo de Drone,,,,,,,,
Cacupé,,Marketing,Desenvolvimento de Produto,,,,,,,,
Cacupé,,Marketing,Desenvolvimento de Marca,,,,,,,,
Cacupé,,Documentação,Levantamento Planialtimétrico,,,,,,,,
Cacupé,,Obra,Percolação e Nível Lençol freático,,,,,,,,
Cacupé,,Obra,Sondagem,,,,,,,,
Cacupé,,Processos,Consulta de Viabilidade de Água,,,,,,,,
Cacupé,,Processos,Consulta de Viabilidade de Esgoto,,,,,,,,
Cacupé,,Processos,Consulta de Viabilidade de Energia,,,,,,,,
Cacupé,,Processos,Consulta de Viabilidade de Drenagem,,,,,,,,
Cacupé,,Processos,Consulta de Viabilidade de Resíduos,,,,,,,,
Cacupé,,Gestão,Coordenação e Compatibilização,,,,,,,,
Cacupé,,Projetos,Projeto - Arquitetônico - Legal,,,,,,,,
Cacupé,,Projetos,Projeto - Arquitetônico - Desenvolvimento,,,,,,,,
Cacupé,,Processos,Aprovação - Arquitetônico,,,,,,,,
Cacupé,,Projetos,Projeto - Interiores -  área comum,,,,,,,,
Cacupé,,Projetos,Projeto de Interiores - Comercial,,,,,,,,
Cacupé,,Projetos,Projeto - Paisagismo,,,,,,,,
Cacupé,,Documentação,Orçamento,,,,,,,,
Cacupé,,Documentação,Cronograma de Obra,,,,,,,,
Cacupé,,Documentação,Compatibilização,,,,,,,,
Cacupé,,Projetos,Projeto - Estrutural,,,,,,,,
Cacupé,,Projetos,Projeto -  Fundações e Contenções,,,,,,,,
Cacupé,,Projetos,Projeto - Hidrossanitário,,,,,,,,
Cacupé,,Processos,Aprovação - Hidrossanitário,,,,,,,,
Cacupé,,Projetos,Projeto - PPCI,,,,,,,,
Cacupé,,Processos,Aprovação - PPCI,,,,,,,,
Cacupé,,Projetos,Projeto - Elétrica e Telecom,,,,,,,,
Cacupé,,Ambiental,Aprovação - Elétrica,,,,,,,,
Cacupé,,Projetos,Projeto Exaustão e Climatização,,,,,,,,
Cacupé,,Projetos,Projeto de SPDA,,,,,,,,
Cacupé,,Projetos,Projeto - Segurança e Automação,,,,,,,,
Cacupé,,Projetos,Projeto - Ancoragem,,,,,,,,
Cacupé,,Projetos,Consultoria - Elevadores,,,,,,,,
Cacupé,,Projetos,Projeto - Impermeabilização,,,,,,,,
Cacupé,,Projetos,Projeto - ETE - Empreendimento,,,,,,,,
Cacupé,,Projetos,Projeto - ETE - Implantação,,,,,,,,
Cacupé,,Projetos,Projeto de Irrigação,,,,,,,,
Cacupé,,Projetos,Comunicação Visual/sinalização,,,,,,,,
Cacupé,,Projetos,Fachada - Projeto de execução,,,,,,,,
Cacupé,,Projetos,Projeto - Piscina,,,,,,,,
Cacupé,,Projetos,Projeto de Sauna,,,,,,,,
Cacupé,,Projetos,Luminotécnico,,,,,,,,
Cacupé,,Projetos,Exaustão,,,,,,,,
Cacupé,,Projetos,Relatório de Desempenho Acústico,,,,,,,,
Cacupé,,Projetos,Relatório de Desempenho Térmico,,,,,,,,
Cacupé,,Projetos,Relatório de Desempenho Lumínico,,,,,,,,
Cacupé,,Projetos,Projeto de Terraplanagem,,,,,,,,
Cacupé,,Projetos,Projeto de Infiltração,,,,,,,,
Cacupé,,Projetos,Projeto de Drenagem,,,,,,,,
Cacupé,,Projetos,Projeto de Subsolo,,,,,,,,
Cacupé,,Projetos,Projeto de Extensão de Rede,,,,,,,,
Cacupé,,Ambiental,Projeto - Estudo de Impacto de Vizinhança - EIV,,,,,,,,
Cacupé,,Processos,Aprovação - Estudo de Impacto de Vizinhança - EIV,,,,,,,,
Cacupé,,Ambiental,Licenciamento Ambiental,,,,,,,,
Cacupé,,Processos,Processo LAP/LAI,,,,,,,,
Cacupé,,Ambiental,Inventário Florestal,,,,,,,,
Cacupé,,Processos,Autorização de Corte,,,,,,,,
Cacupé,,Projetos,"Projetos para Outorga (Drenagem, praça, etc)",,,,,,,,
Cacupé,,Processos,Aprovação Destinação Outorga,,,,,,,,
Cacupé,,Processos,Aprovação - Arte Pública,,,,,,,,
Cacupé,,Processos,Aprovação - Melhorias Urbanas,,,,,,,,
Cacupé,,Processos,Alvará de Construção,,,,,,,,
Cacupé,,Documentação,Laudo Cautelar de Vizinhança,,,,,,,,
Cacupé,,Documentação,Planilha NBR 12.721,,,,,,,,
Cacupé,,Documentação,Registro de Incorporação,,,,,,,,
Cacupé,,Marketing,Planejamento de Marketing e de Comunicação,,,,,,,,
Cacupé,,Marketing,Imagens 3d,,,,,,,,
Cacupé,,Comercial,Tabela de Vendas,,,,,,,,
Cacupé,,Comercial,Planejamento de Lançamento,,,,,,,,
Cacupé,,Gestão,LANÇAMENTO,,,,,,,,
Cacupé,,Projetos,Projeto de Rebaixamento de Lençol Freático,,,,,,,,
Cacupé,,Projetos,Consultoria de Certificação,,,,,,,,
Cacupé,,Projetos,Projeto de Acessibilidade,,,,,,,,
Cacupé,,Projetos,Energia Fotovoltaica,,,,,,,,
Cacupé,,Projetos,Drywall,,,,,,,,
Cacupé,,Projetos,Projeto de Interiores - Área Privativa,,,,,,,,
Cacupé,,Projetos,Relatório de norma de desempenho - NBR 15.575,,,,,,,,
Cacupé,,Projetos,Projeto de Acesso e Sinalização - SIE,,,,,,,,
Cacupé,,Processos,Viabilidade - Acesso - SIE ,,,,,,,,
Cacupé,,Processos,Aprovação - Projeto de acesso - SIE ,,,,,,,,